"","CountyName","5YearPctChange"
"1","Adair",26.0269576379974
"2","Adams",27.8
"3","Allamakee",14.8163241543925
"4","Appanoose",22.6486925045248
"5","Audubon",28.2405630198336
"6","Benton",24.8948537403714
"7","Black Hawk",13.7324136420868
"8","Boone",24.4832396330896
"9","Bremer",12.2812574233906
"10","Buchanan",21.44447712281
"11","Buena Vista",23.3892666699281
"12","Butler",18.3574482078264
"13","Calhoun",24.6503247830828
"14","Carroll",18.6542991755006
"15","Cass",31.1894178760778
"16","Cedar",21.7803212465134
"17","Cerro Gordo",20.2370699424323
"18","Cherokee",20.8539917029242
"19","Chickasaw",22.9168725906889
"20","Clarke",26.8666716295689
"21","Clay",19.3019611165234
"22","Clayton",15.2571711177052
"23","Clinton",20.9168326060246
"24","Crawford",20.2700660049378
"25","Dallas",16.5030674846626
"26","Davis",13.7220374355964
"27","Decatur",16.3860723168165
"28","Delaware",21.2429978752173
"29","Des Moines",10.2339820686639
"30","Dickinson",20.6582297162676
"31","Dubuque",19.7807732187824
"32","Emmet",25.0172881536252
"33","Fayette",23.0313204973506
"34","Floyd",22.6816074188563
"35","Franklin",11.2315614232065
"36","Fremont",35.8711912447839
"37","Greene",17.999364877739
"38","Grundy",20.8576744991129
"39","Guthrie",32.6641156885156
"40","Hamilton",19.5630235139772
"41","Hancock",25.2711672332848
"42","Hardin",14.6234976698553
"43","Harrison",28.1671406293001
"44","Henry",19.7567251461988
"45","Howard",29.3974202656741
"46","Humboldt",26.2380368098159
"47","Ida",15.260160497023
"48","Iowa",22.6737771239426
"49","Jackson",23.1725961737118
"50","Jasper",28.8599228933358
"51","Jefferson",21.3241758241758
"52","Johnson",16.0847710908844
"53","Jones",25.5039763269835
"54","Keokuk",22.0601835384506
"55","Kossuth",10.863016126174
"56","Lee",15.2976946814304
"57","Linn",20.9941842976035
"58","Louisa",23.3849177106362
"59","Lucas",21.2422453098139
"60","Lyon",20.851302397792
"61","Madison",26.2056722600279
"62","Mahaska",21.5796778399293
"63","Marion",28.0694131385275
"64","Marshall",24.6050741981809
"65","Mills",30.692867688235
"66","Mitchell",30.0922673411081
"67","Monona",22.0099079971691
"68","Monroe",24.7622901072223
"69","Montgomery",25.2809578825754
"70","Muscatine",20.3706204009991
"71","Obrien",25.7817834220948
"72","Osceola",38.2702640905453
"73","Page",26.1621378845722
"74","Palo Alto",21.4583581556059
"75","Plymouth",20.9303995118274
"76","Pocahontas",17.2105619498985
"77","Polk",25.3256449723173
"78","Pottawattamie",29.4223585912487
"79","Poweshiek",19.8274062217273
"80","Ringgold",26.0736632536974
"81","Sac",20.4142692750288
"82","Scott",18.6332277262902
"83","Shelby",22.1850660345411
"84","Sioux",22.8369610381308
"85","Story",19.3358523470426
"86","Tama",19.4657660423703
"87","Taylor",25.3349187475228
"88","Union",23.3667496467739
"89","Van Buren",21.3015017327686
"90","Wapello",18.5915252063112
"91","Warren",22.5579591945878
"92","Washington",22.4509288886766
"93","Wayne",20.8804668924274
"94","Webster",22.1224822879187
"95","Winnebago",20.078722138313
"96","Winneshiek",19.7406942701798
"97","Woodbury",28.6827323790542
"98","Worth",25.832223701731
"99","Wright",22.0245937637242
